frame_count,arrival_time
3354000,1746452911.534291
3357000,1746452911.556213
3360000,1746452911.588132
3363000,1746452911.6309938
3366000,1746452911.664151
3369000,1746452911.7243772
3372000,1746452911.7564542
3375000,1746452911.7889245
3378000,1746452911.829676
3381000,1746452911.863841
3384000,1746452911.90328
3387000,1746452911.9321668
3390000,1746452911.9676778
3393000,1746452912.0167162
3396000,1746452912.0577066
3399000,1746452912.124315
3402000,1746452912.1272445
3405000,1746452912.1842008
3408000,1746452912.2179282
3411000,1746452912.2836192
3414000,1746452912.2852056
3417000,1746452912.3493037
3420000,1746452912.353094
3423000,1746452912.4300382
3426000,1746452912.433054
3429000,1746452912.486592
3432000,1746452912.5226517
3435000,1746452912.52765
3438000,1746452912.5590553
3441000,1746452912.5909944
3444000,1746452912.6164966
3447000,1746452912.6257086
3450000,1746452912.6559007
3453000,1746452912.6961675
3456000,1746452912.7299068
3459000,1746452912.7776237
3462000,1746452912.813295
3465000,1746452912.8153768
3468000,1746452912.8501143
3471000,1746452912.8962271
3474000,1746452912.9238768
3477000,1746452912.9494185
3480000,1746452912.997093
3483000,1746452913.0694666
3486000,1746452913.117022
3489000,1746452913.1493464
3492000,1746452913.1634557
3495000,1746452913.1965234
3498000,1746452913.2699764
3501000,1746452913.2838595
3504000,1746452913.3272834
3507000,1746452913.3638563
3510000,1746452913.4088182
3513000,1746452913.4435186
3516000,1746452913.4991894
3519000,1746452913.5310438
3522000,1746452913.5340927
3525000,1746452913.569088
3528000,1746452913.6114335
3531000,1746452913.614245
3534000,1746452913.6699967
3537000,1746452913.673428
3540000,1746452913.70726
3543000,1746452913.7096388
3546000,1746452913.7497182
3549000,1746452913.7784417
3552000,1746452913.7832298
3555000,1746452913.844415
3558000,1746452913.8966255
3561000,1746452913.918506
3564000,1746452913.9223154
3567000,1746452913.9871573
3570000,1746452913.9909008
3573000,1746452914.0368552
3576000,1746452914.0775273
3579000,1746452914.0803177
3582000,1746452914.1112125
3585000,1746452914.1466265
3588000,1746452914.1667733
3591000,1746452914.2496667
3594000,1746452914.300125
3597000,1746452914.3046072
3600000,1746452914.3267794
3603000,1746452914.3518486
3606000,1746452914.39738
3609000,1746452914.4362152
3612000,1746452914.4787083
3615000,1746452914.5094347
3618000,1746452914.5121527
3621000,1746452914.52016
3624000,1746452914.568705
3627000,1746452914.6317594
3630000,1746452914.677319
3633000,1746452914.7017393
3636000,1746452914.7446723
3639000,1746452914.7715533
3642000,1746452914.8110995
3645000,1746452914.8582993
3648000,1746452914.8961496
3651000,1746452914.9294884
3654000,1746452914.9761298
3657000,1746452915.0165236
3660000,1746452915.056419
3663000,1746452915.0976253
3666000,1746452915.1364496
3669000,1746452915.1617262
3672000,1746452915.1646528
3675000,1746452915.1963544
3678000,1746452915.22167
3681000,1746452915.264591
3684000,1746452915.304311
3687000,1746452915.3489008
3690000,1746452915.3648894
3693000,1746452915.3897953
3696000,1746452915.400561
3699000,1746452915.4608102
3702000,1746452915.478715
3705000,1746452915.508869
3708000,1746452915.5495484
3711000,1746452915.584485
3714000,1746452915.5875049
3717000,1746452915.6215286
3720000,1746452915.6833966
3723000,1746452915.7050698
3726000,1746452915.733979
3729000,1746452915.7452228
3732000,1746452915.8115256
3735000,1746452915.814174
3738000,1746452915.8847003
3741000,1746452915.887656
3744000,1746452915.9233575
3747000,1746452915.9490497
3750000,1746452916.006901
3753000,1746452916.0493453
3756000,1746452916.0521765
3759000,1746452916.079246
3762000,1746452916.1089606
3765000,1746452916.1337912
3768000,1746452916.180922
3771000,1746452916.222994
3774000,1746452916.2463503
3777000,1746452916.2840745
3780000,1746452916.3509598
3783000,1746452916.354238
3786000,1746452916.37618
3789000,1746452916.4161224
3792000,1746452916.4484417
3795000,1746452916.519098
3798000,1746452916.5284796
3801000,1746452916.5611355
3804000,1746452916.5958629
3807000,1746452916.625693
3810000,1746452916.6774437
3813000,1746452916.7041893
3816000,1746452916.712459
3819000,1746452916.775143
3822000,1746452916.806061
3825000,1746452916.8357804
3828000,1746452916.8460336
3831000,1746452916.8788126
3834000,1746452916.9464538
3837000,1746452916.949167
3840000,1746452916.9943683
3843000,1746452917.036777
3846000,1746452917.0695393
3849000,1746452917.0986652
3852000,1746452917.1365407
3855000,1746452917.2007933
3858000,1746452917.2280722
3861000,1746452917.2694247
3864000,1746452917.3066137
3867000,1746452917.3237777
3870000,1746452917.34114
3873000,1746452917.3717449
3876000,1746452917.4053743
3879000,1746452917.4469597
3882000,1746452917.515848
3885000,1746452917.5486753
3888000,1746452917.5862715
3891000,1746452917.6369894
3894000,1746452917.6641128
3897000,1746452917.710199
3900000,1746452917.7282045
3903000,1746452917.7483554
3906000,1746452917.780236
3909000,1746452917.8166497
3912000,1746452917.84389
3915000,1746452917.8943481
3918000,1746452917.93612
3921000,1746452917.961714
3924000,1746452917.999539
3927000,1746452918.0311713
3930000,1746452918.0769982
3933000,1746452918.100822
3936000,1746452918.136163
3939000,1746452918.1787162
3942000,1746452918.2089765
3945000,1746452918.2638493
3948000,1746452918.2666423
3951000,1746452918.3240292
3954000,1746452918.356382
3957000,1746452918.3858008
3960000,1746452918.4243171
3963000,1746452918.4485438
3966000,1746452918.4785683
3969000,1746452918.514857
3972000,1746452918.5442317
3975000,1746452918.5893853
3978000,1746452918.628735
3981000,1746452918.6317372
3984000,1746452918.6617587
3987000,1746452918.6968539
3990000,1746452918.7271817
3993000,1746452918.7613318
3996000,1746452918.7912931
3999000,1746452918.826513
4002000,1746452918.8616843
4005000,1746452918.8963783
4008000,1746452918.926857
4011000,1746452918.940869
4014000,1746452918.9813788
4017000,1746452919.0241885
4020000,1746452919.0277748
4023000,1746452919.0689032
4026000,1746452919.1070533
4029000,1746452919.1340299
4032000,1746452919.1369593
4035000,1746452919.1641061
4038000,1746452919.198965
4041000,1746452919.2219188
4044000,1746452919.2611961
4047000,1746452919.2653491
4050000,1746452919.3264084
4053000,1746452919.356218
4056000,1746452919.376071
4059000,1746452919.4116366
4062000,1746452919.4417448
4065000,1746452919.4693396
4068000,1746452919.5096667
4071000,1746452919.5466282
4074000,1746452919.5848963
4077000,1746452919.6006393
4080000,1746452919.6285658
4083000,1746452919.6634564
4086000,1746452919.713841
4089000,1746452919.747039
4092000,1746452919.7866743
4095000,1746452919.8243423
4098000,1746452919.836642
4101000,1746452919.8608997
4104000,1746452919.9193225
4107000,1746452919.945896
4110000,1746452919.9866915
4113000,1746452920.0067444
4116000,1746452920.0358062
4119000,1746452920.0586326
4122000,1746452920.1297178
4125000,1746452920.13217
4128000,1746452920.1923575
4131000,1746452920.2042556
4134000,1746452920.2648404
4137000,1746452920.2940614
4140000,1746452920.3372033
4143000,1746452920.3405552
4146000,1746452920.3685098
4149000,1746452920.4010212
4152000,1746452920.4264612
4155000,1746452920.47872
4158000,1746452920.5008385
4161000,1746452920.5337195
4164000,1746452920.5608368
4167000,1746452920.636497
4170000,1746452920.666195
4173000,1746452920.695539
4176000,1746452920.7298272
4179000,1746452920.7588143
4182000,1746452920.7811418
4185000,1746452920.8387496
4188000,1746452920.8716607
4191000,1746452920.9017107
4194000,1746452920.9370694
4197000,1746452920.9562702
4200000,1746452920.9998631
4203000,1746452921.018131
4206000,1746452921.046656
4209000,1746452921.0662103
4212000,1746452921.1208284
4215000,1746452921.1558385
4218000,1746452921.188523
4221000,1746452921.2250717
4224000,1746452921.2632296
4227000,1746452921.2971125
4230000,1746452921.3270493
4233000,1746452921.358772
4236000,1746452921.396345
4239000,1746452921.4236655
4242000,1746452921.4527817
4245000,1746452921.4887314
4248000,1746452921.5368044
4251000,1746452921.5505445
4254000,1746452921.59604
4257000,1746452921.6340554
4260000,1746452921.6661317
4263000,1746452921.6951342
4266000,1746452921.7028098
4269000,1746452921.7232018
4272000,1746452921.7738185
4275000,1746452921.825924
4278000,1746452921.8688788
4281000,1746452921.8950825
4284000,1746452921.9216309
4287000,1746452921.9558113
4290000,1746452921.9887283
4293000,1746452922.0029674
4296000,1746452922.0763838
4299000,1746452922.1069677
4302000,1746452922.109488
4305000,1746452922.1411986
4308000,1746452922.1636846
4311000,1746452922.2562838
4314000,1746452922.3362403
4317000,1746452922.3613257
4320000,1746452922.438481
4323000,1746452922.496294
4326000,1746452922.6370628
4329000,1746452922.640214
4332000,1746452922.776485
4335000,1746452922.8569727
4338000,1746452922.897452
4341000,1746452922.9580681
4344000,1746452923.0592544
4347000,1746452923.1337523
4350000,1746452923.216454
4353000,1746452923.2578015
4356000,1746452923.292486
4359000,1746452923.3420846
4362000,1746452923.4848998
4365000,1746452923.5153973
4368000,1746452923.5862846
4371000,1746452923.6298132
4374000,1746452923.6747737
4377000,1746452923.7111332
4380000,1746452923.744054
4383000,1746452923.7974362
4386000,1746452923.800173
4389000,1746452923.825205
4392000,1746452923.8516307
4395000,1746452923.9187665
4398000,1746452923.9230425
4401000,1746452923.9631953
4404000,1746452924.0092685
4407000,1746452924.024187
4410000,1746452924.0613534
4413000,1746452924.1037438
4416000,1746452924.1442697
4419000,1746452924.1567767
4422000,1746452924.1898084
4425000,1746452924.2242134
4428000,1746452924.2807074
4431000,1746452924.2913742
4434000,1746452924.3438294
4437000,1746452924.3479164
4440000,1746452924.4086487
4443000,1746452924.444013
4446000,1746452924.4464467
4449000,1746452924.5112982
4452000,1746452924.5145996
4455000,1746452924.5514734
4458000,1746452924.5782123
4461000,1746452924.607828
4464000,1746452924.633869
4467000,1746452924.6776707
4470000,1746452924.7057798
4473000,1746452924.73851
4476000,1746452924.7687843
4479000,1746452924.8061712
4482000,1746452924.818037
4485000,1746452924.8480487
4488000,1746452924.8788922
4491000,1746452924.9084039
4494000,1746452924.9557931
4497000,1746452924.9786148
4500000,1746452925.0370545
4503000,1746452925.0714495
4506000,1746452925.1060615
4509000,1746452925.1439917
4512000,1746452925.163703
4515000,1746452925.2016573
4518000,1746452925.2214494
4521000,1746452925.268086
4524000,1746452925.2947752
4527000,1746452925.3356266
4530000,1746452925.3664742
4533000,1746452925.4184618
4536000,1746452925.4813468
4539000,1746452925.5436335
4542000,1746452925.5707915
4545000,1746452925.604263
4548000,1746452925.6712115
4551000,1746452925.7113497
4554000,1746452925.7661853
4557000,1746452925.8076236
4560000,1746452925.8380044
4563000,1746452925.8691683
4566000,1746452925.899789
4569000,1746452925.9420028
4572000,1746452925.997285
4575000,1746452926.0521305
4578000,1746452926.0992012
4581000,1746452926.1494708
4584000,1746452926.1797361
4587000,1746452926.2966597
4590000,1746452926.300849
4593000,1746452926.3721192
4596000,1746452926.3750417
4599000,1746452926.4134707
4602000,1746452926.4422686
4605000,1746452926.473706
4608000,1746452926.509766
4611000,1746452926.5398757
4614000,1746452926.579796
4617000,1746452926.633794
4620000,1746452926.6810925
4623000,1746452926.7176726
4626000,1746452926.7463887
4629000,1746452926.8171325
4632000,1746452926.8486545
4635000,1746452926.8804975
4638000,1746452926.9391832
4641000,1746452926.977366
4644000,1746452927.0342875
4647000,1746452927.09637
4650000,1746452927.130091
4653000,1746452927.2002382
4656000,1746452927.2658281
4659000,1746452927.2969842
4662000,1746452927.3458164
4665000,1746452927.3990214
4668000,1746452927.4224098
4671000,1746452927.4458308
4674000,1746452927.503553
4677000,1746452927.5446632
4680000,1746452927.568364
4683000,1746452927.6088982
4686000,1746452927.636166
4689000,1746452927.6690109
4692000,1746452927.6756272
4695000,1746452927.739999
4698000,1746452927.743331
4701000,1746452927.7806218
4704000,1746452927.8032935
4707000,1746452927.8370361
4710000,1746452927.8707974
4713000,1746452927.9076653
4716000,1746452927.931525
4719000,1746452927.9594316
4722000,1746452928.0150676
4725000,1746452928.051458
4728000,1746452928.0731618
4731000,1746452928.1027067
4734000,1746452928.1351755
4737000,1746452928.1778984
4740000,1746452928.202605
4743000,1746452928.2358837
4746000,1746452928.2646663
4749000,1746452928.316467
4752000,1746452928.3492649
4755000,1746452928.3519962
4758000,1746452928.3814714
4761000,1746452928.4163437
4764000,1746452928.4437563
4767000,1746452928.502488
4770000,1746452928.532148
4773000,1746452928.5605175
4776000,1746452928.5867536
4779000,1746452928.623186
4782000,1746452928.6532602
4785000,1746452928.683063
4788000,1746452928.7160547
4791000,1746452928.74357
4794000,1746452928.8044477
4797000,1746452928.842753
4800000,1746452928.908247
4803000,1746452928.9423954
4806000,1746452929.005187
4809000,1746452929.0358765
4812000,1746452929.0966694
4815000,1746452929.1464303
4818000,1746452929.1911414
4821000,1746452929.2239034
4824000,1746452929.286131
4827000,1746452929.2888603
4830000,1746452929.3222396
4833000,1746452929.3505468
4836000,1746452929.3794303
4839000,1746452929.4054422
4842000,1746452929.4344373
4845000,1746452929.4606783
4848000,1746452929.5181594
4851000,1746452929.5441182
4854000,1746452929.5737944
4857000,1746452929.605249
4860000,1746452929.6333764
4863000,1746452929.667357
4866000,1746452929.7044976
4869000,1746452929.7351124
4872000,1746452929.7640257
4875000,1746452929.790665
4878000,1746452929.8189127
4881000,1746452929.848755
4884000,1746452929.8837216
4887000,1746452929.913399
4890000,1746452929.9862764
4893000,1746452930.0766838
4896000,1746452930.0807204
4899000,1746452930.116217
4902000,1746452930.118705
4905000,1746452930.1566174
4908000,1746452930.213478
4911000,1746452930.2499955
4914000,1746452930.2796533
4917000,1746452930.346282
4920000,1746452930.3854802
4923000,1746452930.4086378
4926000,1746452930.4661996
4929000,1746452930.5235236
4932000,1746452930.5591524
4935000,1746452930.5856771
4938000,1746452930.6177998
4941000,1746452930.6678152
4944000,1746452930.708998
4947000,1746452930.7511337
4950000,1746452930.7760959
4953000,1746452930.8068893
4956000,1746452930.8769622
4959000,1746452930.8798516
4962000,1746452930.9162445
4965000,1746452930.9435067
4968000,1746452930.9867654
4971000,1746452931.0185513
4974000,1746452931.0438817
4977000,1746452931.0788343
4980000,1746452931.10067
4983000,1746452931.130567
4986000,1746452931.1771052
4989000,1746452931.206029
4992000,1746452931.233903
4995000,1746452931.2774508
4998000,1746452931.2805588
5001000,1746452931.30679
5004000,1746452931.3414373
5007000,1746452931.3767915
5010000,1746452931.4064157
5013000,1746452931.4360178
5016000,1746452931.4673922
5019000,1746452931.4939241
5022000,1746452931.521686
5025000,1746452931.549253
5028000,1746452931.5984597
5031000,1746452931.6267316
5034000,1746452931.669159
5037000,1746452931.7165728
5040000,1746452931.7192612
5043000,1746452931.7462416
5046000,1746452931.7736893
5049000,1746452931.8493264
5052000,1746452931.8820596
5055000,1746452931.8857408
5058000,1746452931.9164484
5061000,1746452931.94692
5064000,1746452931.984975
5067000,1746452932.0138245
5070000,1746452932.0454955
5073000,1746452932.0694902
5076000,1746452932.1177485
5079000,1746452932.1450496
5082000,1746452932.1734982
5085000,1746452932.188921
5088000,1746452932.2643802
5091000,1746452932.2673273
5094000,1746452932.3042316
5097000,1746452932.3361316
5100000,1746452932.4167182
5103000,1746452932.4193764
5106000,1746452932.4513004
5109000,1746452932.4891684
5112000,1746452932.5368237
5115000,1746452932.5691974
5118000,1746452932.5716212
5121000,1746452932.6164734
5124000,1746452932.646225
5127000,1746452932.6846316
5130000,1746452932.7113054
5133000,1746452932.7566848
5136000,1746452932.828625
5139000,1746452932.8612611
5142000,1746452932.888248
5145000,1746452932.961571
5148000,1746452932.985852
5151000,1746452933.0663571
5154000,1746452933.109429
5157000,1746452933.1395738
5160000,1746452933.2094185
5163000,1746452933.2257335
5166000,1746452933.2840762
5169000,1746452933.338687
5172000,1746452933.396305
5175000,1746452933.4250898
5178000,1746452933.5008965
5181000,1746452933.515772
5184000,1746452933.5604744
5187000,1746452933.6346416
5190000,1746452933.6782758
5193000,1746452933.7042105
5196000,1746452933.8093686
5199000,1746452933.812709
5202000,1746452933.8493228
5205000,1746452933.8990073
5208000,1746452933.9101229
5211000,1746452933.9354837
5214000,1746452933.9632225
5217000,1746452934.0070224
5220000,1746452934.040558
5223000,1746452934.0632868
5226000,1746452934.094477
5229000,1746452934.1313286
5232000,1746452934.167109
5235000,1746452934.2226546
5238000,1746452934.280136
5241000,1746452934.3101869
5244000,1746452934.3393664
5247000,1746452934.369214
5250000,1746452934.4175053
5253000,1746452934.451695
5256000,1746452934.4767423
5259000,1746452934.4974437
5262000,1746452934.5292876
5265000,1746452934.568505
5268000,1746452934.609623
5271000,1746452934.6241624
5274000,1746452934.657503
5277000,1746452934.6864736
5280000,1746452934.7387688
5283000,1746452934.7675462
5286000,1746452934.8117146
5289000,1746452934.8440058
5292000,1746452934.8773723
5295000,1746452934.9172094
5298000,1746452934.9412415
5301000,1746452934.9863627
5304000,1746452935.0216994
5307000,1746452935.0508077
5310000,1746452935.1379988
5313000,1746452935.1657236
5316000,1746452935.2068145
5319000,1746452935.2466433
5322000,1746452935.3167214
5325000,1746452935.3512938
5328000,1746452935.4382834
5331000,1746452935.463785
5334000,1746452935.5165539
5337000,1746452935.5527487
5340000,1746452935.5914502
5343000,1746452935.657022
5346000,1746452935.6607368
5349000,1746452935.7059228
5352000,1746452935.726297
5355000,1746452935.7606797
5358000,1746452935.7892518
5361000,1746452935.8223445
5364000,1746452935.8582757
5367000,1746452935.8736186
5370000,1746452935.928374
5373000,1746452935.9570727
5376000,1746452936.036653
5379000,1746452936.0489929
5382000,1746452936.1462066
5385000,1746452936.188858
5388000,1746452936.2209158
5391000,1746452936.284192
5394000,1746452936.3138096
5397000,1746452936.3722694
5400000,1746452936.4492433
5403000,1746452936.496116
5406000,1746452936.5642107
5409000,1746452936.6098804
5412000,1746452936.6562896
5415000,1746452936.719603
5418000,1746452936.753665
5421000,1746452936.8147953
5424000,1746452936.851458
5427000,1746452936.9290102
5430000,1746452936.968997
5433000,1746452937.0146382
5436000,1746452937.0563529
5439000,1746452937.086415
5442000,1746452937.1265135
5445000,1746452937.156347
5448000,1746452937.1902742
5451000,1746452937.2181432
5454000,1746452937.2455263
5457000,1746452937.2711496
5460000,1746452937.3112261
5463000,1746452937.350085
5466000,1746452937.3892205
5469000,1746452937.392502
5472000,1746452937.457354
5475000,1746452937.4649265
5478000,1746452937.5063052
5481000,1746452937.5361264
5484000,1746452937.5612428
5487000,1746452937.5890477
5490000,1746452937.6218588
5493000,1746452937.6594586
5496000,1746452937.6970527
5499000,1746452937.7366862
5502000,1746452937.769018
5505000,1746452937.8181965
5508000,1746452937.8559017
5511000,1746452937.8891368
5514000,1746452937.8917608
5517000,1746452937.9611406
5520000,1746452937.9655013
5523000,1746452937.9993205
5526000,1746452938.0241513
5529000,1746452938.0673122
5532000,1746452938.1034222
5535000,1746452938.1388378
5538000,1746452938.181083
5541000,1746452938.244312
5544000,1746452938.2805612
5547000,1746452938.3032057
5550000,1746452938.3642209
5553000,1746452938.4162858
5556000,1746452938.441301
5559000,1746452938.5084097
5562000,1746452938.5500016
5565000,1746452938.5841002
5568000,1746452938.642466
5571000,1746452938.7056203
5574000,1746452938.723225
5577000,1746452938.772118
5580000,1746452938.8293285
5583000,1746452938.8689048
5586000,1746452938.878241
5589000,1746452938.9462066
5592000,1746452938.973228
5595000,1746452939.0496836
5598000,1746452939.0870035
5601000,1746452939.1172051
5604000,1746452939.1366339
5607000,1746452939.1588993
5610000,1746452939.2271383
5613000,1746452939.229537
5616000,1746452939.2628782
5619000,1746452939.3079731
5622000,1746452939.3472173
5625000,1746452939.3841805
5628000,1746452939.4436116
5631000,1746452939.483829
5634000,1746452939.5496492
5637000,1746452939.5882864
5640000,1746452939.6485584
5643000,1746452939.700189
5646000,1746452939.7487109
5649000,1746452939.8057878
5652000,1746452939.8409169
5655000,1746452939.8741324
5658000,1746452939.929776
5661000,1746452939.9609115
5664000,1746452939.9958522
5667000,1746452940.0240953
5670000,1746452940.0542004
5673000,1746452940.0960557
5676000,1746452940.1540732
5679000,1746452940.1887436
5682000,1746452940.2081454
5685000,1746452940.2233288
5688000,1746452940.2558308
5691000,1746452940.2961674
5694000,1746452940.3292353
5697000,1746452940.364785
5700000,1746452940.3815362
5703000,1746452940.4162474
5706000,1746452940.4361513
5709000,1746452940.4737873
5712000,1746452940.511893
5715000,1746452940.552855
5718000,1746452940.5971324
5721000,1746452940.5999184
5724000,1746452940.6243587
5727000,1746452940.6845329
5730000,1746452940.6987653
5733000,1746452940.715898
5736000,1746452940.752351
5739000,1746452940.792276
5742000,1746452940.8094234
5745000,1746452940.8911421
5748000,1746452940.8939998
5751000,1746452940.9226346
5754000,1746452940.9497504
5757000,1746452940.989415
5760000,1746452941.0244446
5763000,1746452941.049736
5766000,1746452941.1245782
5769000,1746452941.127832
5772000,1746452941.1542072
5775000,1746452941.1817539
5778000,1746452941.2213953
5781000,1746452941.2519832
5784000,1746452941.304008
5787000,1746452941.334245
5790000,1746452941.3683476
5793000,1746452941.417311
5796000,1746452941.444922
5799000,1746452941.4496963
5802000,1746452941.5121384
5805000,1746452941.5521953
5808000,1746452941.60425
5811000,1746452941.663896
5814000,1746452941.7214816
5817000,1746452941.749227
5820000,1746452941.7840512
5823000,1746452941.8560839
5826000,1746452941.9336867
5829000,1746452941.9690034
5832000,1746452942.013438
5835000,1746452942.049989
5838000,1746452942.0849688
5841000,1746452942.141419
5844000,1746452942.2152448
5847000,1746452942.2567716
5850000,1746452942.323833
5853000,1746452942.3612103
5856000,1746452942.3863652
5859000,1746452942.4144487
5862000,1746452942.4479928
5865000,1746452942.4992409
5868000,1746452942.5297606
5871000,1746452942.5964434
5874000,1746452942.6364112
5877000,1746452942.6751091
5880000,1746452942.7493935
5883000,1746452942.794138
5886000,1746452942.8325226
5889000,1746452942.8646204
5892000,1746452942.925189
5895000,1746452942.9648232
5898000,1746452943.007344
5901000,1746452943.0572667
5904000,1746452943.124264
5907000,1746452943.1689627
5910000,1746452943.204034
5913000,1746452943.256553
5916000,1746452943.2915647
5919000,1746452943.329106
5922000,1746452943.3722034
5925000,1746452943.4095178
5928000,1746452943.4601395
5931000,1746452943.4711707
5934000,1746452943.5105786
5937000,1746452943.574617
5940000,1746452943.578767
5943000,1746452943.6295424
5946000,1746452943.6671307
5949000,1746452943.6707745
5952000,1746452943.7045698
5955000,1746452943.7463753
5958000,1746452943.7709193
5961000,1746452943.8092728
5964000,1746452943.8511016
5967000,1746452943.8716662
5970000,1746452943.9088995
5973000,1746452943.9184048
5976000,1746452943.9788036
5979000,1746452943.9827685
5982000,1746452944.0106406
5985000,1746452944.0416255
5988000,1746452944.0841064
5991000,1746452944.1120625
5994000,1746452944.1470006
5997000,1746452944.1841218
6000000,1746452944.2225666
6003000,1746452944.239114
6006000,1746452944.2785041
6009000,1746452944.3111002
6012000,1746452944.345912
6015000,1746452944.3614893
6018000,1746452944.3824568
6021000,1746452944.4303963
6024000,1746452944.472496
6027000,1746452944.510403
6030000,1746452944.5822253
6033000,1746452944.6129968
6036000,1746452944.6734753
6039000,1746452944.7137628
6042000,1746452944.7534735
6045000,1746452944.8021946
6048000,1746452944.867076
6051000,1746452944.9015658
6054000,1746452944.9237893
6057000,1746452944.9757826
6060000,1746452945.0213296
6063000,1746452945.086694
6066000,1746452945.124667
6069000,1746452945.1839795
6072000,1746452945.2295494
6075000,1746452945.2676523
6078000,1746452945.3044682
6081000,1746452945.3645175
6084000,1746452945.4162288
6087000,1746452945.4463792
6090000,1746452945.4972343
6093000,1746452945.526692
6096000,1746452945.5667143
6099000,1746452945.6014469
6102000,1746452945.630343
6105000,1746452945.6662593
6108000,1746452945.7069986
6111000,1746452945.7410507
6114000,1746452945.7691274
6117000,1746452945.799074
6120000,1746452945.8633285
6123000,1746452945.922742
6126000,1746452945.9870868
6129000,1746452946.0319111
6132000,1746452946.1053612
6135000,1746452946.177901
6138000,1746452946.20583
6141000,1746452946.2284937
6144000,1746452946.2989001
6147000,1746452946.329294
6150000,1746452946.3674142
6153000,1746452946.417201
6156000,1746452946.4964967
6159000,1746452946.5263088
6162000,1746452946.5291786
6165000,1746452946.5896575
6168000,1746452946.5958927
6171000,1746452946.6231987
6174000,1746452946.6612039
6177000,1746452946.710028
6180000,1746452946.7369065
6183000,1746452946.7647913
6186000,1746452946.7934601
6189000,1746452946.821209
6192000,1746452946.8514233
6195000,1746452946.8835511
6198000,1746452946.9185684
6201000,1746452946.9354687
6204000,1746452946.9695532
6207000,1746452947.0178258
6210000,1746452947.0382783
6213000,1746452947.074868
6216000,1746452947.1092205
6219000,1746452947.15243
6222000,1746452947.1712606
6225000,1746452947.2114036
6228000,1746452947.2154722
6231000,1746452947.257177
6234000,1746452947.2849696
6237000,1746452947.3163936
6240000,1746452947.3550766
6243000,1746452947.3744009
6246000,1746452947.4364383
6249000,1746452947.4665313
6252000,1746452947.4976177
6255000,1746452947.529121
6258000,1746452947.5618274
6261000,1746452947.5973861
6264000,1746452947.6370184
6267000,1746452947.6558714
6270000,1746452947.6835117
6273000,1746452947.7165022
6276000,1746452947.7453291
6279000,1746452947.783969
6282000,1746452947.8338573
