frame_count,send_time
3354000,1746786733.5681796
3357000,1746786733.6019034
3360000,1746786733.6335213
3363000,1746786733.6825142
3366000,1746786733.711296
3369000,1746786733.7445986
3372000,1746786733.7771385
3375000,1746786733.8083732
3378000,1746786733.839576
3381000,1746786733.8709855
3384000,1746786733.9032655
3387000,1746786733.9514039
3390000,1746786733.9830427
3393000,1746786734.0152094
3396000,1746786734.0471408
3399000,1746786734.0794683
3402000,1746786734.1111336
3405000,1746786734.1429942
3408000,1746786734.1756277
3411000,1746786734.226289
3414000,1746786734.256855
3417000,1746786734.287213
3420000,1746786734.3212998
3423000,1746786734.35219
3426000,1746786734.385337
3429000,1746786734.417353
3432000,1746786734.4333508
3435000,1746786734.463837
3438000,1746786734.5329533
3441000,1746786734.562339
3444000,1746786734.5937335
3447000,1746786734.62825
3450000,1746786734.6602178
3453000,1746786734.6925204
3456000,1746786734.712591
3459000,1746786734.7417905
3462000,1746786734.7711635
3465000,1746786734.8045852
3468000,1746786734.8332567
3471000,1746786734.864324
3474000,1746786734.8952196
3477000,1746786734.9716687
3480000,1746786735.0096877
3483000,1746786735.021655
3486000,1746786735.0406535
3489000,1746786735.070747
3492000,1746786735.1027312
3495000,1746786735.1347306
3498000,1746786735.1652672
3501000,1746786735.2002695
3504000,1746786735.246272
3507000,1746786735.2788162
3510000,1746786735.3118165
3513000,1746786735.341817
3516000,1746786735.376436
3519000,1746786735.4084384
3522000,1746786735.440162
3525000,1746786735.470226
3528000,1746786735.5173318
3531000,1746786735.5517728
3534000,1746786735.5832827
3537000,1746786735.6167283
3540000,1746786735.6470726
3543000,1746786735.6794941
3546000,1746786735.7109723
3549000,1746786735.7441256
3552000,1746786735.7938669
3555000,1746786735.8221521
3558000,1746786735.8534486
3561000,1746786735.8864307
3564000,1746786735.9206853
3567000,1746786735.950861
3570000,1746786735.9821725
3573000,1746786735.994345
3576000,1746786736.033536
3579000,1746786736.0630543
3582000,1746786736.1291797
3585000,1746786736.162926
3588000,1746786736.1926734
3591000,1746786736.2232542
3594000,1746786736.255946
3597000,1746786736.266653
3600000,1746786736.3018692
3603000,1746786736.3384426
3606000,1746786736.3709874
3609000,1746786736.4039035
3612000,1746786736.4362254
3615000,1746786736.4682224
3618000,1746786736.4999235
3621000,1746786736.5324254
3624000,1746786736.5798416
3627000,1746786736.6119936
3630000,1746786736.6439943
3633000,1746786736.6762352
3636000,1746786736.7080936
3639000,1746786736.7390954
3642000,1746786736.7720811
3645000,1746786736.8246107
3648000,1746786736.8536222
3651000,1746786736.884183
3654000,1746786736.9228525
3657000,1746786736.9518893
3660000,1746786736.980915
3663000,1746786737.0139132
3666000,1746786737.0464551
3669000,1746786737.0921445
3672000,1746786737.122811
3675000,1746786737.1544313
3678000,1746786737.18459
3681000,1746786737.2166839
3684000,1746786737.2482681
3687000,1746786737.2829015
3690000,1746786737.3141012
3693000,1746786737.364257
3696000,1746786737.3971972
3699000,1746786737.4296176
3702000,1746786737.4622943
3705000,1746786737.4938831
3708000,1746786737.5258865
3711000,1746786737.558982
3714000,1746786737.5823195
3717000,1746786737.6023116
3720000,1746786737.6306596
3723000,1746786737.6640954
3726000,1746786737.7264585
3729000,1746786737.7604823
3732000,1746786737.791017
3735000,1746786737.8230247
3738000,1746786737.838022
3741000,1746786737.8720622
3744000,1746786737.903498
3747000,1746786737.9344893
3750000,1746786737.9685013
3753000,1746786738.0010405
3756000,1746786738.0330405
3759000,1746786738.0633826
3762000,1746786738.0956233
3765000,1746786738.1458657
3768000,1746786738.1784973
3771000,1746786738.2121716
3774000,1746786738.2388475
3777000,1746786738.2727866
3780000,1746786738.303252
3783000,1746786738.3365204
3786000,1746786738.3861747
3789000,1746786738.418412
3792000,1746786738.4484403
3795000,1746786738.4808056
3798000,1746786738.5120757
3801000,1746786738.5455396
3804000,1746786738.5778024
3807000,1746786738.6076167
3810000,1746786738.6614676
3813000,1746786738.687965
3816000,1746786738.7192092
3819000,1746786738.7527215
3822000,1746786738.7835515
3825000,1746786738.8151956
3828000,1746786738.8481963
3831000,1746786738.8705626
3834000,1746786738.9364736
3837000,1746786738.9733982
3840000,1746786738.9979415
3843000,1746786739.0245118
3846000,1746786739.055663
3849000,1746786739.0868325
3852000,1746786739.124744
3855000,1746786739.144905
3858000,1746786739.17572
3861000,1746786739.2051258
3864000,1746786739.23785
3867000,1746786739.268256
3870000,1746786739.331872
3873000,1746786739.3671408
3876000,1746786739.3989968
3879000,1746786739.4211054
3882000,1746786739.4401221
3885000,1746786739.4724174
3888000,1746786739.5056152
3891000,1746786739.5382373
3894000,1746786739.5682423
3897000,1746786739.60028
3900000,1746786739.6321776
3903000,1746786739.6659765
3906000,1746786739.7124295
3909000,1746786739.744221
3912000,1746786739.7756321
3915000,1746786739.80929
3918000,1746786739.8405023
3921000,1746786739.8732462
3924000,1746786739.904627
3927000,1746786739.9523094
3930000,1746786739.9849076
3933000,1746786740.013893
3936000,1746786740.0452416
3939000,1746786740.0822108
3942000,1746786740.113514
3945000,1746786740.1443043
3948000,1746786740.1754448
3951000,1746786740.22456
3954000,1746786740.254753
3957000,1746786740.286774
3960000,1746786740.318825
3963000,1746786740.3508265
3966000,1746786740.3823426
3969000,1746786740.4163496
3972000,1746786740.4263434
3975000,1746786740.4483407
3978000,1746786740.5258968
3981000,1746786740.5588968
3984000,1746786740.5924058
3987000,1746786740.6244252
3990000,1746786740.656416
3993000,1746786740.689114
3996000,1746786740.7008936
3999000,1746786740.7350419
4002000,1746786740.7685747
4005000,1746786740.8007221
4008000,1746786740.8328726
4011000,1746786740.8636057
4014000,1746786740.9293337
4017000,1746786740.9610534
4020000,1746786740.9741037
4023000,1746786741.0054097
4026000,1746786741.0394351
4029000,1746786741.0692496
4032000,1746786741.1018767
4035000,1746786741.1353066
4038000,1746786741.1673908
4041000,1746786741.1992695
4044000,1746786741.2475562
4047000,1746786741.2811809
4050000,1746786741.310637
4053000,1746786741.3434825
4056000,1746786741.3778956
4059000,1746786741.409249
4062000,1746786741.4380515
4065000,1746786741.4702265
4068000,1746786741.5196943
4071000,1746786741.5496347
4074000,1746786741.582645
4077000,1746786741.615481
4080000,1746786741.647183
4083000,1746786741.6796024
4086000,1746786741.7122104
4089000,1746786741.7443695
4092000,1746786741.7938247
4095000,1746786741.8228858
4098000,1746786741.8555822
4101000,1746786741.889381
4104000,1746786741.9191809
4107000,1746786741.9512403
4110000,1746786741.983337
4113000,1746786741.9973547
4116000,1746786742.031151
4119000,1746786742.064597
4122000,1746786742.1273546
4125000,1746786742.1609035
4128000,1746786742.1912503
4131000,1746786742.223675
4134000,1746786742.2549078
4137000,1746786742.2660677
4140000,1746786742.3031533
4143000,1746786742.335529
4146000,1746786742.367704
4149000,1746786742.400462
4152000,1746786742.4319246
4155000,1746786742.463875
4158000,1746786742.5363278
4161000,1746786742.5613272
4164000,1746786742.5823846
4167000,1746786742.613977
4170000,1746786742.641776
4173000,1746786742.6734047
4176000,1746786742.7061436
4179000,1746786742.7383168
4182000,1746786742.7684255
4185000,1746786742.8183541
4188000,1746786742.8500037
4191000,1746786742.8820558
4194000,1746786742.9125962
4197000,1746786742.9445875
4200000,1746786742.9749572
4203000,1746786743.0085125
4206000,1746786743.0405104
4209000,1746786743.0891385
4212000,1746786743.1191404
4215000,1746786743.1521418
4218000,1746786743.184197
4221000,1746786743.2147164
4224000,1746786743.2467148
4227000,1746786743.2807207
4230000,1746786743.311584
4233000,1746786743.3603733
4236000,1746786743.3930767
4239000,1746786743.423136
4242000,1746786743.4551432
4245000,1746786743.489167
4248000,1746786743.5188348
4251000,1746786743.551969
4254000,1746786743.56597
4257000,1746786743.5995243
4260000,1746786743.6311269
4263000,1746786743.6638913
4266000,1746786743.7301483
4269000,1746786743.7602174
4272000,1746786743.7938058
4275000,1746786743.8228781
4278000,1746786743.8320704
4281000,1746786743.8721242
4284000,1746786743.9075685
4287000,1746786743.9418707
4290000,1746786743.9723916
4293000,1746786744.0025365
4296000,1746786744.034895
4299000,1746786744.0641954
4302000,1746786744.0942583
4305000,1746786744.1456199
4308000,1746786744.1791778
4311000,1746786744.2086275
4314000,1746786744.2404046
4317000,1746786744.2741723
4320000,1746786744.307477
4323000,1746786744.338618
4326000,1746786744.3862674
4329000,1746786744.417341
4332000,1746786744.4487586
4335000,1746786744.4828572
4338000,1746786744.513736
4341000,1746786744.544457
4344000,1746786744.5772684
4347000,1746786744.608592
4350000,1746786744.6551685
4353000,1746786744.6997614
4356000,1746786744.726756
4359000,1746786744.750187
4362000,1746786744.7808712
4365000,1746786744.8163464
4368000,1746786744.8493552
4371000,1746786744.8830137
4374000,1746786744.936733
4377000,1746786744.968914
4380000,1746786745.0006208
4383000,1746786745.0306168
4386000,1746786745.0560675
4389000,1746786745.088745
4392000,1746786745.1188745
4395000,1746786745.134003
4398000,1746786745.1700203
4401000,1746786745.2028656
4404000,1746786745.2349386
4407000,1746786745.2671127
4410000,1746786745.3316479
4413000,1746786745.3648205
4416000,1746786745.3940332
4419000,1746786745.411688
4422000,1746786745.4437969
4425000,1746786745.4767983
4428000,1746786745.5094395
4431000,1746786745.5404408
4434000,1746786745.5673842
4437000,1746786745.600871
4440000,1746786745.6324635
4443000,1746786745.665461
4446000,1746786745.7110865
4449000,1746786745.7420878
4452000,1746786745.776088
4455000,1746786745.8066008
4458000,1746786745.8385994
4461000,1746786745.8726015
4464000,1746786745.903268
4467000,1746786745.9523292
4470000,1746786745.9810553
4473000,1746786746.0144114
4476000,1746786746.0460823
4479000,1746786746.0784028
4482000,1746786746.1163554
4485000,1746786746.1479073
4488000,1746786746.1786575
4491000,1746786746.2273448
4494000,1746786746.259948
4497000,1746786746.2923887
4500000,1746786746.3242984
4503000,1746786746.3551943
4506000,1746786746.3868012
4509000,1746786746.4197795
4512000,1746786746.4490514
4515000,1746786746.4680526
4518000,1746786746.5270488
4521000,1746786746.5592792
4524000,1746786746.6016178
4527000,1746786746.6286213
4530000,1746786746.663164
4533000,1746786746.6924064
4536000,1746786746.7089782
4539000,1746786746.7412708
4542000,1746786746.7774415
4545000,1746786746.8065445
4548000,1746786746.8411226
4551000,1746786746.8704135
4554000,1746786746.934241
4557000,1746786746.9649725
4560000,1746786746.9877715
4563000,1746786747.0077028
4566000,1746786747.0422611
4569000,1746786747.0719492
4572000,1746786747.1077173
4575000,1746786747.140712
4578000,1746786747.170549
4581000,1746786747.2021346
4584000,1746786747.23274
4587000,1746786747.2803454
4590000,1746786747.3146918
4593000,1746786747.3449295
4596000,1746786747.3778665
4599000,1746786747.4065957
4602000,1746786747.4405303
4605000,1746786747.471226
4608000,1746786747.5216613
4611000,1746786747.552037
4614000,1746786747.5828235
4617000,1746786747.6129508
4620000,1746786747.647067
4623000,1746786747.679375
4626000,1746786747.711759
4629000,1746786747.7438848
4632000,1746786747.792712
4635000,1746786747.8220315
4638000,1746786747.8564482
4641000,1746786747.8860896
4644000,1746786747.919126
4647000,1746786747.952158
4650000,1746786747.9850688
4653000,1746786748.009037
4656000,1746786748.0250342
4659000,1746786748.0652773
4662000,1746786748.1287813
4665000,1746786748.1589012
4668000,1746786748.1909468
4671000,1746786748.2244327
4674000,1746786748.2554197
4677000,1746786748.2874186
4680000,1746786748.3199592
4683000,1746786748.3509572
4686000,1746786748.3829536
4689000,1746786748.4151094
4692000,1746786748.4271173
4695000,1746786748.447109
4698000,1746786748.526776
4701000,1746786748.5602055
4704000,1746786748.5925243
4707000,1746786748.6246932
4710000,1746786748.6564684
4713000,1746786748.687161
4716000,1746786748.7192361
4719000,1746786748.7525015
4722000,1746786748.783439
4725000,1746786748.8166628
4728000,1746786748.8471706
4731000,1746786748.862177
4734000,1746786748.9383368
4737000,1746786748.9723437
4740000,1746786749.012345
4743000,1746786749.0533614
4746000,1746786749.0763388
4749000,1746786749.090344
4752000,1746786749.1033528
4755000,1746786749.1362505
4758000,1746786749.1685307
4761000,1746786749.196876
4764000,1746786749.2311482
4767000,1746786749.263121
4770000,1746786749.3139942
4773000,1746786749.3430548
4776000,1746786749.3756728
4779000,1746786749.4078162
4782000,1746786749.4408152
4785000,1746786749.4721994
4788000,1746786749.503375
4791000,1746786749.5366514
4794000,1746786749.5857582
4797000,1746786749.614631
4800000,1746786749.6467788
4803000,1746786749.6801255
4806000,1746786749.7108343
4809000,1746786749.743424
4812000,1746786749.77532
4815000,1746786749.808199
4818000,1746786749.8552885
4821000,1746786749.8883235
4824000,1746786749.9167182
4827000,1746786749.9502645
4830000,1746786749.984858
4833000,1746786750.0160844
4836000,1746786750.0481746
4839000,1746786750.0651727
4842000,1746786750.1291857
4845000,1746786750.160019
4848000,1746786750.1933334
4851000,1746786750.2234406
4854000,1746786750.2535422
4857000,1746786750.2872007
4860000,1746786750.318775
4863000,1746786750.3279328
4866000,1746786750.367128
4869000,1746786750.3987782
4872000,1746786750.4323442
4875000,1746786750.463365
4878000,1746786750.5286145
4881000,1746786750.5592606
4884000,1746786750.5702844
4887000,1746786750.5927854
4890000,1746786750.6404734
4893000,1746786750.6715405
4896000,1746786750.7034848
4899000,1746786750.736864
4902000,1746786750.767307
4905000,1746786750.7996712
4908000,1746786750.8333251
4911000,1746786750.8802273
4914000,1746786750.913855
4917000,1746786750.9438608
4920000,1746786750.9748654
4923000,1746786751.0078738
4926000,1746786751.0414684
4929000,1746786751.0734487
4932000,1746786751.10451
4935000,1746786751.151111
4938000,1746786751.1851056
4941000,1746786751.2177527
4944000,1746786751.2451708
4947000,1746786751.2797015
4950000,1746786751.3136759
4953000,1746786751.3451996
4956000,1746786751.37399
4959000,1746786751.4246264
4962000,1746786751.4578953
4965000,1746786751.4882562
4968000,1746786751.5220406
4971000,1746786751.5541532
4974000,1746786751.584549
4977000,1746786751.6196527
4980000,1746786751.6318018
4983000,1746786751.6632488
4986000,1746786751.7308116
4989000,1746786751.7610984
4992000,1746786751.7937715
4995000,1746786751.8239458
4998000,1746786751.8562279
5001000,1746786751.88862
5004000,1746786751.90178
5007000,1746786751.93434
5010000,1746786751.9674375
5013000,1746786751.9996693
5016000,1746786752.0330546
5019000,1746786752.066787
5022000,1746786752.1271799
5025000,1746786752.1411796
5028000,1746786752.1774335
5031000,1746786752.206954
5034000,1746786752.2381322
5037000,1746786752.270863
5040000,1746786752.3037753
5043000,1746786752.3378406
5046000,1746786752.3672445
5049000,1746786752.4004939
5052000,1746786752.4476218
5055000,1746786752.480422
5058000,1746786752.5128703
5061000,1746786752.5439858
5064000,1746786752.5770273
5067000,1746786752.6081724
5070000,1746786752.641672
5073000,1746786752.671335
5076000,1746786752.719251
5079000,1746786752.751453
5082000,1746786752.7852
5085000,1746786752.8141367
5088000,1746786752.84798
5091000,1746786752.8789485
5094000,1746786752.9114785
5097000,1746786752.9597623
5100000,1746786752.991624
5103000,1746786753.023365
5106000,1746786753.056974
5109000,1746786753.0874405
5112000,1746786753.121026
5115000,1746786753.1541526
5118000,1746786753.1851099
5121000,1746786753.1992629
5124000,1746786753.2312136
5127000,1746786753.26367
5130000,1746786753.3281784
5133000,1746786753.360334
5136000,1746786753.3919702
5139000,1746786753.421354
5142000,1746786753.4564478
5145000,1746786753.470448
5148000,1746786753.5033298
5151000,1746786753.53385
5154000,1746786753.5668495
5157000,1746786753.598849
5160000,1746786753.632361
5163000,1746786753.6643658
5166000,1746786753.695361
5169000,1746786753.7428725
5172000,1746786753.7748725
5175000,1746786753.806884
5178000,1746786753.8404887
5181000,1746786753.8704906
5184000,1746786753.9047267
5187000,1746786753.9370599
5190000,1746786753.9660943
5193000,1746786754.019252
5196000,1746786754.0527785
5199000,1746786754.0791445
5202000,1746786754.1102831
5205000,1746786754.1445637
5208000,1746786754.1752613
5211000,1746786754.2055318
5214000,1746786754.239167
5217000,1746786754.288309
5220000,1746786754.3200612
5223000,1746786754.3531826
5226000,1746786754.3842237
5229000,1746786754.4154158
5232000,1746786754.4471622
5235000,1746786754.480675
5238000,1746786754.529593
5241000,1746786754.5613713
5244000,1746786754.5943563
5247000,1746786754.6275287
5250000,1746786754.6578572
5253000,1746786754.6889193
5256000,1746786754.7196069
5259000,1746786754.7513614
5262000,1746786754.7605555
5265000,1746786754.8066585
5268000,1746786754.8425033
5271000,1746786754.8727646
5274000,1746786754.9378536
5277000,1746786754.9720058
5280000,1746786754.9980016
5283000,1746786755.034237
5286000,1746786755.0656402
5289000,1746786755.0846457
5292000,1746786755.1086562
5295000,1746786755.1351805
5298000,1746786755.1678977
5301000,1746786755.2002418
5304000,1746786755.2327237
5307000,1746786755.2630167
5310000,1746786755.3129146
5313000,1746786755.3461494
5316000,1746786755.3755028
5319000,1746786755.4081602
5322000,1746786755.4411693
5325000,1746786755.4722989
5328000,1746786755.5032806
5331000,1746786755.5363035
5334000,1746786755.584403
5337000,1746786755.6161
5340000,1746786755.6472409
5343000,1746786755.6795967
5346000,1746786755.7122698
5349000,1746786755.743125
5352000,1746786755.7752476
5355000,1746786755.8086305
5358000,1746786755.856426
5361000,1746786755.8885586
5364000,1746786755.919537
5367000,1746786755.9509559
5370000,1746786755.9891033
5373000,1746786756.0158064
5376000,1746786756.0465713
5379000,1746786756.0575707
5382000,1746786756.128103
5385000,1746786756.1587524
5388000,1746786756.1927528
5391000,1746786756.2219727
5394000,1746786756.254492
5397000,1746786756.288493
5400000,1746786756.3205335
5403000,1746786756.3340864
5406000,1746786756.366089
5409000,1746786756.4000976
5412000,1746786756.4317687
5415000,1746786756.4617715
5418000,1746786756.528453
5421000,1746786756.5591052
5424000,1746786756.590341
5427000,1746786756.6005201
5430000,1746786756.6385574
5433000,1746786756.6711075
5436000,1746786756.7021925
5439000,1746786756.7332668
5442000,1746786756.7680166
5445000,1746786756.8004239
5448000,1746786756.832355
5451000,1746786756.879516
5454000,1746786756.9122133
5457000,1746786756.9443378
5460000,1746786756.9754035
5463000,1746786757.0068042
5466000,1746786757.0383859
5469000,1746786757.0722408
5472000,1746786757.1042988
5475000,1746786757.1525254
5478000,1746786757.1834712
5481000,1746786757.2171006
5484000,1746786757.2484045
5487000,1746786757.280882
5490000,1746786757.3124413
5493000,1746786757.343255
5496000,1746786757.3752925
5499000,1746786757.4269402
5502000,1746786757.4565518
5505000,1746786757.4873855
5508000,1746786757.519249
5511000,1746786757.551221
5514000,1746786757.5846915
5517000,1746786757.616643
5520000,1746786757.633654
5523000,1746786757.664443
5526000,1746786757.7272596
5529000,1746786757.7603104
5532000,1746786757.7912169
5535000,1746786757.8245237
5538000,1746786757.8553169
5541000,1746786757.8883088
5544000,1746786757.8993006
5547000,1746786757.934139
5550000,1746786757.966842
5553000,1746786757.9990926
5556000,1746786758.030936
5559000,1746786758.0661027
5562000,1746786758.1329515
5565000,1746786758.1656475
5568000,1746786758.1846492
5571000,1746786758.21368
5574000,1746786758.2402427
5577000,1746786758.2701368
5580000,1746786758.3048327
5583000,1746786758.3355634
5586000,1746786758.3671575
5589000,1746786758.3990984
5592000,1746786758.4483285
5595000,1746786758.4811885
5598000,1746786758.512155
5601000,1746786758.5440488
5604000,1746786758.5749774
5607000,1746786758.6071987
5610000,1746786758.6414943
5613000,1746786758.6730595
5616000,1746786758.7202208
5619000,1746786758.7507217
5622000,1746786758.7844074
5625000,1746786758.8163998
5628000,1746786758.8479116
5631000,1746786758.8799033
5634000,1746786758.9119027
5637000,1746786758.9424436
5640000,1746786758.9914424
5643000,1746786759.0236206
5646000,1746786759.0562298
5649000,1746786759.0882354
5652000,1746786759.1197355
5655000,1746786759.1523654
5658000,1746786759.1851914
5661000,1746786759.1987793
5664000,1746786759.2312412
5667000,1746786759.2631195
5670000,1746786759.325842
5673000,1746786759.3576097
5676000,1746786759.3920643
5679000,1746786759.422767
5682000,1746786759.4559562
5685000,1746786759.471173
5688000,1746786759.5043705
5691000,1746786759.5351763
5694000,1746786759.5672302
5697000,1746786759.601034
5700000,1746786759.6330168
5703000,1746786759.6630871
5706000,1746786759.695258
5709000,1746786759.72779
5712000,1746786759.7801938
5715000,1746786759.812452
5718000,1746786759.8444183
5721000,1746786759.8761363
5724000,1746786759.910231
5727000,1746786759.9407349
5730000,1746786759.9754632
5733000,1746786760.0218332
5736000,1746786760.0502217
5739000,1746786760.0815947
5742000,1746786760.1138775
5745000,1746786760.144102
5748000,1746786760.1777046
5751000,1746786760.2119305
5754000,1746786760.2423694
5757000,1746786760.2878501
5760000,1746786760.3221307
5763000,1746786760.351723
5766000,1746786760.3866343
5769000,1746786760.4162593
5772000,1746786760.448168
5775000,1746786760.4814522
5778000,1746786760.5122278
5781000,1746786760.5652845
5784000,1746786760.5963209
5787000,1746786760.627279
5790000,1746786760.6617746
5793000,1746786760.6919663
5796000,1746786760.7262182
5799000,1746786760.7552736
5802000,1746786760.7682726
5805000,1746786760.8053925
5808000,1746786760.8367603
5811000,1746786760.8611453
5814000,1746786760.9282305
5817000,1746786760.9681678
5820000,1746786761.0031612
5823000,1746786761.0363834
5826000,1746786761.0550308
5829000,1746786761.0755002
5832000,1746786761.1086323
5835000,1746786761.14072
5838000,1746786761.171497
5841000,1746786761.2128453
5844000,1746786761.2377236
5847000,1746786761.268105
5850000,1746786761.3170984
5853000,1746786761.3487418
5856000,1746786761.374736
5859000,1746786761.4075258
5862000,1746786761.4380007
5865000,1746786761.4705868
5868000,1746786761.5025897
5871000,1746786761.5346076
5874000,1746786761.5841968
5877000,1746786761.616196
5880000,1746786761.647853
5883000,1746786761.6788173
5886000,1746786761.710813
5889000,1746786761.742837
5892000,1746786761.7758977
5895000,1746786761.8065867
5898000,1746786761.8565257
5901000,1746786761.8885121
5904000,1746786761.9198802
5907000,1746786761.951683
5910000,1746786761.9820793
5913000,1746786762.0151057
5916000,1746786762.0483007
5919000,1746786762.061298
5922000,1746786762.1300125
5925000,1746786762.160071
5928000,1746786762.1900494
5931000,1746786762.2226064
5934000,1746786762.2545404
5937000,1746786762.287983
5940000,1746786762.3200247
5943000,1746786762.33203
5946000,1746786762.3672874
5949000,1746786762.4007313
5952000,1746786762.432776
5955000,1746786762.4655325
5958000,1746786762.532987
5961000,1746786762.5640519
5964000,1746786762.595031
5967000,1746786762.61318
5970000,1746786762.6391644
5973000,1746786762.6716087
5976000,1746786762.7031415
5979000,1746786762.7385821
5982000,1746786762.7671254
5985000,1746786762.79952
5988000,1746786762.8329375
5991000,1746786762.8798816
5994000,1746786762.911105
5997000,1746786762.9442756
6000000,1746786762.97593
6003000,1746786763.0091567
6006000,1746786763.0394185
6009000,1746786763.074365
6012000,1746786763.1047268
6015000,1746786763.1539588
6018000,1746786763.184095
6021000,1746786763.213894
6024000,1746786763.2459676
6027000,1746786763.2780864
6030000,1746786763.312439
6033000,1746786763.3435266
6036000,1746786763.3780558
6039000,1746786763.4245465
6042000,1746786763.4568965
6045000,1746786763.4871967
6048000,1746786763.5214067
6051000,1746786763.5538478
6054000,1746786763.5834332
6057000,1746786763.615913
6060000,1746786763.6289134
6063000,1746786763.663554
6066000,1746786763.7283564
6069000,1746786763.7604702
6072000,1746786763.7912333
6075000,1746786763.823232
6078000,1746786763.856236
6081000,1746786763.8859253
6084000,1746786763.8959231
6087000,1746786763.9396272
6090000,1746786763.9712524
6093000,1746786764.0006356
6096000,1746786764.0306244
6099000,1746786764.0626397
6102000,1746786764.1276443
6105000,1746786764.1588588
6108000,1746786764.1718497
6111000,1746786764.2068489
6114000,1746786764.2388508
6117000,1746786764.2714791
6120000,1746786764.3024821
6123000,1746786764.33648
6126000,1746786764.3680089
6129000,1746786764.4000032
6132000,1746786764.445878
6135000,1746786764.4787934
6138000,1746786764.5108044
6141000,1746786764.545271
6144000,1746786764.5751472
6147000,1746786764.6084635
6150000,1746786764.6389582
6153000,1746786764.672666
6156000,1746786764.72329
6159000,1746786764.754777
6162000,1746786764.7931244
6165000,1746786764.8261158
6168000,1746786764.851489
6171000,1746786764.8842554
6174000,1746786764.9133725
6177000,1746786764.9521813
6180000,1746786764.994369
6183000,1746786765.023335
6186000,1746786765.058059
6189000,1746786765.088772
6192000,1746786765.1194353
6195000,1746786765.1511624
6198000,1746786765.186238
6201000,1746786765.202241
6204000,1746786765.2322352
6207000,1746786765.2629075
6210000,1746786765.3272753
6213000,1746786765.3590498
6216000,1746786765.392874
6219000,1746786765.4234426
6222000,1746786765.457116
6225000,1746786765.4687119
6228000,1746786765.5042005
6231000,1746786765.534914
6234000,1746786765.5678282
6237000,1746786765.5994308
6240000,1746786765.6336615
6243000,1746786765.6638744
6246000,1746786765.727228
6249000,1746786765.7412286
6252000,1746786765.7767005
6255000,1746786765.809175
6258000,1746786765.8395288
6261000,1746786765.8715544
6264000,1746786765.9029348
6267000,1746786765.9354484
6270000,1746786765.9696074
6273000,1746786766.0152423
6276000,1746786766.0490468
6279000,1746786766.0789459
6282000,1746786766.1125793
6285000,1746786766.1440144
6288000,1746786766.175778
6291000,1746786766.2074432
6294000,1746786766.2391357
6297000,1746786766.2967098
6300000,1746786766.329977
6303000,1746786766.3600547
6306000,1746786766.3886392
6309000,1746786766.419836
6312000,1746786766.4509099
6315000,1746786766.4820313
6318000,1746786766.514575
6321000,1746786766.5605998
6324000,1746786766.5928519
6327000,1746786766.622832
6330000,1746786766.6548498
6333000,1746786766.6874003
6336000,1746786766.7183945
6339000,1746786766.7504077
6342000,1746786766.759407
6345000,1746786766.7999315
6348000,1746786766.8309283
6351000,1746786766.8629823
6354000,1746786766.9271574
6357000,1746786766.9591722
6360000,1746786766.9931893
6363000,1746786767.0231307
6366000,1746786767.038861
6369000,1746786767.07153
6372000,1746786767.1021929
6375000,1746786767.1351519
6378000,1746786767.166153
6381000,1746786767.199395
6384000,1746786767.2311056
6387000,1746786767.26167
6390000,1746786767.2941682
6393000,1746786767.343225
6396000,1746786767.3767312
6399000,1746786767.40834
6402000,1746786767.4399586
6405000,1746786767.4728887
6408000,1746786767.503169
6411000,1746786767.536547
6414000,1746786767.5920255
6417000,1746786767.6250176
6420000,1746786767.6480184
6423000,1746786767.6805432
6426000,1746786767.709752
6429000,1746786767.7433693
6432000,1746786767.7754807
6435000,1746786767.8086762
6438000,1746786767.8555374
6441000,1746786767.8873258
6444000,1746786767.9195971
6447000,1746786767.9527888
6450000,1746786767.9833133
6453000,1746786768.015534
6456000,1746786768.0499303
6459000,1746786768.0639799
6462000,1746786768.138446
6465000,1746786768.174127
6468000,1746786768.1933386
6471000,1746786768.2246566
6474000,1746786768.255428
6477000,1746786768.288247
6480000,1746786768.320398
6483000,1746786768.3384004
6486000,1746786768.3687146
6489000,1746786768.399828
6492000,1746786768.433119
6495000,1746786768.4643507
6498000,1746786768.52849
6501000,1746786768.5609076
6504000,1746786768.5941164
6507000,1746786768.6077714
6510000,1746786768.641364
6513000,1746786768.6714368
6516000,1746786768.7052603
6519000,1746786768.7365918
6522000,1746786768.7698696
6525000,1746786768.799649
6528000,1746786768.8329983
6531000,1746786768.865072
6534000,1746786768.9112394
6537000,1746786768.944128
6540000,1746786768.975287
6543000,1746786769.007288
6546000,1746786769.040433
6549000,1746786769.0726082
6552000,1746786769.103335
6555000,1746786769.149649
6558000,1746786769.18198
6561000,1746786769.2166033
6564000,1746786769.246647
6567000,1746786769.277699
6570000,1746786769.3098774
6573000,1746786769.3418772
6576000,1746786769.37392
6579000,1746786769.424394
6582000,1746786769.4543922
6585000,1746786769.4849062
6588000,1746786769.5199115
6591000,1746786769.550907
6594000,1746786769.5820246
6597000,1746786769.614858
6600000,1746786769.6310472
6603000,1746786769.6634362
6606000,1746786769.7299342
6609000,1746786769.7616744
6612000,1746786769.7916832
6615000,1746786769.8218682
6618000,1746786769.855062
6621000,1746786769.8876295
6624000,1746786769.8996305
6627000,1746786769.9370344
6630000,1746786769.967388
6633000,1746786769.9993908
6636000,1746786770.0317633
6639000,1746786770.0650306
6642000,1746786770.1356835
6645000,1746786770.1679723
6648000,1746786770.1892796
