frame_count,send_time
8910000,1746786795.4010067
8916000,1746786795.4746084
8925000,1746786795.5547912
8931000,1746786795.6298437
8934000,1746786795.7026389
8943000,1746786795.7822866
8952000,1746786795.8583987
8958000,1746786795.938704
8964000,1746786796.0172675
8970000,1746786796.0953057
8976000,1746786796.1888127
8988000,1746786796.261559
8994000,1746786796.337255
9000000,1746786796.414644
9006000,1746786796.5051923
9015000,1746786796.580318
9018000,1746786796.6582782
9030000,1746786796.7360523
9036000,1746786796.8132842
9045000,1746786796.8872297
9048000,1746786796.9617162
9057000,1746786797.0400198
9066000,1746786797.1127744
9072000,1746786797.2017457
9078000,1746786797.2733984
9087000,1746786797.345064
9090000,1746786797.4194033
9099000,1746786797.4956183
9105000,1746786797.5664747
9111000,1746786797.639929
9117000,1746786797.7158728
9123000,1746786797.7897477
9132000,1746786797.8658726
9138000,1746786797.93799
9144000,1746786798.013216
9150000,1746786798.0859466
9156000,1746786798.1568978
9162000,1746786798.2306724
9171000,1746786798.312788
9177000,1746786798.3880653
9186000,1746786798.4703712
9192000,1746786798.5545151
9201000,1746786798.6290798
9207000,1746786798.7020087
9213000,1746786798.7476406
9219000,1746786798.7927926
9222000,1746786798.8866262
9231000,1746786798.9624965
9237000,1746786799.0362217
9243000,1746786799.110414
9252000,1746786799.1847565
9258000,1746786799.257556
9264000,1746786799.3324213
9270000,1746786799.419276
9276000,1746786799.500409
9285000,1746786799.5762985
9291000,1746786799.6510549
9300000,1746786799.7380114
9306000,1746786799.8121352
9312000,1746786799.8862627
9318000,1746786799.9612362
9327000,1746786800.0342126
9333000,1746786800.107217
9339000,1746786800.1811366
9345000,1746786800.2593734
9351000,1746786800.336377
9360000,1746786800.4102287
9366000,1746786800.484735
9375000,1746786800.566512
9378000,1746786800.643226
9387000,1746786800.7186568
9393000,1746786800.7969065
9399000,1746786800.8699856
9405000,1746786800.9458
9414000,1746786801.0206769
9420000,1746786801.0865238
9429000,1746786801.1431084
9432000,1746786801.1999485
9438000,1746786801.2573636
9444000,1746786801.3119037
9447000,1746786801.3672116
9453000,1746786801.4257104
9456000,1746786801.5034091
9465000,1746786801.5658693
9474000,1746786801.6239865
9477000,1746786801.6828349
9480000,1746786801.7389724
9483000,1746786801.801165
9492000,1746786801.8595982
9498000,1746786801.9160538
9501000,1746786801.9730895
9507000,1746786802.0347896
9513000,1746786802.0938735
9519000,1746786802.1502144
9522000,1746786802.2170246
9528000,1746786802.273279
9534000,1746786802.3276908
9537000,1746786802.383753
9543000,1746786802.4396236
9549000,1746786802.4946911
9552000,1746786802.5501044
9558000,1746786802.6064122
9564000,1746786802.6628451
9567000,1746786802.719751
9573000,1746786802.7821608
9582000,1746786802.837157
9585000,1746786802.8936362
9588000,1746786802.955069
9594000,1746786803.0084286
9597000,1746786803.064573
9606000,1746786803.1248798
9612000,1746786803.179306
9615000,1746786803.2367885
